ISRN_KIND_DTCD,ISRN_KIND_ITCD,ISRN_KIND_SALE_NM,PROD_DTCD,PROD_ITCD,PROD_SALE_NM,VALD_STAR_DATE,VALD_END_DATE,JOIN_INUR_CODE,MIN_AG,MAX_AG,STAR_CTDT,END_CTDT,MIN_ISRN_TERM,MAX_ISRN_TERM,ISRN_TERM_DVSN_CODE,MIN_FPIN,MAX_FPIN,FPIN_DVSN_CODE,MIN_SPIN_STRT_AG,MAX_SPIN_STRT_AG,SPIN_STRT_AG_DVSN_CODE,MIN_PAYM_TERM,MAX_PAYM_TERM,PAYM_TERM_DVSN_CODE,MINU_GNDR_CODE,AINU_GNDR_CODE,MIN_PAYM_CYCL_VAL,MAX_PAYM_CYCL_VAL,PAYM_CYCL_DVSN_CODE,CHLR_ODN1_GNDR_CODE,MINU_MIN_AG,MINU_MAX_AG,MIN_MTPM_PREM,MAX_MTPM_PREM,MNTH_PAYM_YN,GURT_TERM,MIN_DETH_INDX,MAX_DETH_INDX,BNDL_CNTC_YN,MIN_CI_INDX,MAX_CI_INDX,RNWL_YN,MIN_RISK_GRAD_CODE,MAX_RISK_GRAD_CODE,CHLR_ODN1_MIN_AG,CHLR_ODN1_MAX_AG
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,47,,,,,,,,,61,61,X,61,61,X,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,47,,,,,,,,,61,61,X,61,61,X,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,50,,,,,,,,,62,62,X,7,7,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,50,,,,,,,,,62,62,X,7,7,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,48,,,,,,,,,62,62,X,10,10,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,49,,,,,,,,,62,62,X,10,10,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,46,,,,,,,,,62,62,X,15,15,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,46,,,,,,,,,62,62,X,15,15,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,41,,,,,,,,,62,62,X,20,20,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,41,,,,,,,,,62,62,X,20,20,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,48,,,,,,,,,62,62,X,62,62,X,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,48,,,,,,,,,62,62,X,62,62,X,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,51,,,,,,,,,63,63,X,7,7,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,51,,,,,,,,,63,63,X,7,7,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,49,,,,,,,,,63,63,X,10,10,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,50,,,,,,,,,63,63,X,10,10,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,47,,,,,,,,,63,63,X,15,15,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,47,,,,,,,,,63,63,X,15,15,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,42,,,,,,,,,63,63,X,20,20,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,42,,,,,,,,,63,63,X,20,20,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,49,,,,,,,,,63,63,X,63,63,X,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,49,,,,,,,,,63,63,X,63,63,X,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,51,,,,,,,,,64,64,X,7,7,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,52,,,,,,,,,64,64,X,7,7,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,50,,,,,,,,,64,64,X,10,10,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,51,,,,,,,,,64,64,X,10,10,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,48,,,,,,,,,64,64,X,15,15,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,48,,,,,,,,,64,64,X,15,15,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,43,,,,,,,,,64,64,X,20,20,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,43,,,,,,,,,64,64,X,20,20,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,49,,,,,,,,,64,64,X,64,64,X,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,50,,,,,,,,,64,64,X,64,64,X,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,52,,,,,,,,,65,65,X,7,7,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,53,,,,,,,,,65,65,X,7,7,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,51,,,,,,,,,65,65,X,10,10,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,52,,,,,,,,,65,65,X,10,10,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,49,,,,,,,,,65,65,X,15,15,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,49,,,,,,,,,65,65,X,15,15,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,44,,,,,,,,,65,65,X,20,20,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,44,,,,,,,,,65,65,X,20,20,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,50,,,,,,,,,65,65,X,65,65,X,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,51,,,,,,,,,65,65,X,65,65,X,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,53,,,,,,,,,66,66,X,7,7,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,54,,,,,,,,,66,66,X,7,7,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,52,,,,,,,,,66,66,X,10,10,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,53,,,,,,,,,66,66,X,10,10,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,50,,,,,,,,,66,66,X,15,15,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,50,,,,,,,,,66,66,X,15,15,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,45,,,,,,,,,66,66,X,20,20,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,45,,,,,,,,,66,66,X,20,20,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,51,,,,,,,,,66,66,X,66,66,X,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,52,,,,,,,,,66,66,X,66,66,X,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,54,,,,,,,,,67,67,X,7,7,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,55,,,,,,,,,67,67,X,7,7,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,53,,,,,,,,,67,67,X,10,10,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,54,,,,,,,,,67,67,X,10,10,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,51,,,,,,,,,67,67,X,15,15,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,51,,,,,,,,,67,67,X,15,15,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,46,,,,,,,,,67,67,X,20,20,N,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,46,,,,,,,,,67,67,X,20,20,N,2,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,52,,,,,,,,,67,67,X,67,67,X,1,,,,,,,,,,,,,,,,,,,,,
1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,1571,603,한화생명 연금보험Enterprise(적립형 확정기간연금플러스형 5년형)(개별) 무배당,2022-04-16 00:00:00,9999-12-31 00:00:00,X,15,53,,,,,,,,,67,67,X,67,67,X,2,,,,,,,,,,,,,,,,,,,,,
